id,premise,hypothesis,lang_abv,language,label
ec16ce51e4,"For instance, one state government CIO attributed his success to his breadth of experience across a variety of financial, retail, and IT units, which facilitates his ability to",He was proud of what he had accomplished.,en,English,1
f4630224c9,"Audit committees should not only oversee both internal and external auditors, but also be proactively involved in understanding issues related to the complexity of the business, and, when appropriate, challenge management through discussion of choices regarding complex accounting, financial reporting, and auditing issues.",The committees that conduct audits need to challenge management when it is deemed appropriate.,en,English,0
5a87fb63a4,"Would we not respond to a phone call, would we not answer a question, would we cancel a statement, or would we not go to the library to investigate a case?",We would probably answer a phone call.,en,English,0
d40a470730,"Bauerstein. """,The doctor.,en,English,1
d65f21d07e,The people of L'academie Internationale des Arts et des Sciences Numeriques have found a new thought variant on this idea.,The school people created a version of the experiment.,en,English,1
6e2d112323,"If she didn't like her restaurant so much, the woman'd be high-up in Applied by now.",She liked her restaurant a lot.,en,English,0
e4405668bf,"While the numbers are impressive, scholarships are often critical to recruiting the best students in financial need.",The best students with financial need benefit from scholarships.,en,English,0
476c542864,The game of billiards is also hot.,People hate playing billiards.,en,English,2
9538e6c7db,Princes Street is to Scots what Oxford Street is to the English the premier shopping street of the land.,Princes Street is the premier shopping street in Scotland.,en,English,0
0d3a5eba72,They are all quotations from the Old Testament Book of Aunt Ruth.,Every one of them is quotations from the Old Testament.,en,English,0
d5a338ba00,He is from Greece and from a small village called Tokalleka and he comes to America and I believe it was 1969 or 1970 and it was only shortly after he got married.,He is from Ireland.,en,English,2
36c083d6a8,There are also ferries to Discovery Bay.,The ferries to Discovery Bay are expensive.,en,English,1
4978ccf43a,His lordship's voice sounded colder and more distant than ever.,"As a lord, he showed no mercy to his subjects.",en,English,1
14732dcdb1,"And if it had an emergency and went on like that, it would go 'whish,' and as if it were going to blow your head off.",It will only increase once.,en,English,2
02dacaa447,"It sounds perfect, said Jon.",Jon thought that the idea was perfectly sound.,en,English,0
f7782bea65,"On the contrary, this increased his excitement.",He reduced his excitement.,en,English,2
2ac95519e1,Poirot remained lost in thought for a few minutes.,Poirot didn't think.,en,English,2
55a0dd85be,"There is a good restaurant in the village, in addition to a well-stocked mini-market for self-catering visitors.",The village has nowhere to dine.,en,English,2
f3a580fe49,Numerous PAPD agents climbed the southern tower. This includes the PAPD ESU team.,PAPD ESU Team Participates in Climb the South Building,en,English,0
4cfdf1c37b,New York senators and lawmakers still say they approved the bill because they were impressed by the bill's fierce support.,New York has more senators than other states.,en,English,1
00de2116e3,Coast Guard rules establishing bridgeopening schedules).,The Coast Guard is in charge of opening bridges.,en,English,0
05e03ce5ad,"Since 1996, wealth per household has increased dramatically, to 6.4 in 1999.",Households have lost much of their wealth.,en,English,2
9431beaf38,Out of all the dissatisfied people I've ever met--,I am always satisfied with everyone I meet.,en,English,2
2da1d4d98c,"Today the word barbacoa is used only to mean cooking meat in a pit, also called cooking pit.",The word barbacoa was first used in ancient Egypt.,en,English,1
32dc1f7de1,yeah i'm trying to find out how long we're supposed talk,We have to talk for exactly two minutes.,en,English,1
1cbc49bdec,"""You guys take good pictures,"" Kennedy told the pilot.",Kennedy spoke to the Air Force pilot,en,English,1
7207dff5b9,"And we put the jar in one place, the glass in another place, and the paper in another place. It is very painful to pick it up and put it in the car when it is full.","The paper is first full, then cans, then glass.",en,English,1
6525891980,I still have six coins,I can still drink 6 Majid Scotches.,en,English,0
eb72892f8a,It is impossible to know the extent or direction of bias in the overall change of events based on the total use of a single C-R function everywhere.,There are usually bias.,en,English,2
9e1662f496,I do not have enough information.,More information is needed to decide what kind of car I want to buy.,en,English,1
b2c7ef906f,but West Texas now was a hundred and ten and i didn't mind that at all you know because it was so dry,It was one hundred ten degrees in West Texas.,en,English,0
7c4fe1dd3d,He joins the rest of his team at their hotel.,He joined them to play the card game of the week.,en,English,1
051b4b325b,China's civil war sent distressing echoes to Hong Kong.,China fought a civil war.,en,English,0
10bb277822,"When DOT took over its property, we moved to a much smaller area in Concord, where you are not allowed to have animals because there are zones and so that is the end of animal history.","Our house in Concord had 30,000 acres and lots of animals.",en,English,2
222876f5ec,"According to this plan, areas that were predominantly Arab the Gaza Strip, the central part of the country, the northwest corner, and the West Bank were to remain under Arab control as Palestine, while the southern Negev Des?Υrt and the northern coastal strip would form the new State of Israel.","According to this plan, The Gaza strip and other parts of the country would become Palestine and the Negev Desert would form Israel.",en,English,0
4798308312,"Sofias, next to Megaro Mousikis metro station.",Sofias is a short distance from the Megaro Mousikis metro station,en,English,1
f04889da7e,"First, get the basics right, that is, the blocking and tackling of financial reporting.",The basics are actually difficult to understand for most,en,English,1
ad5f24ab78,(Imagine the difference between smoking a cigarette and injecting pure nicotine directly into a vein.),Try not to imagine the difference between smoking a cigarette and injecting pure nicotine.,en,English,2
